,Loss Development Triangles,,,,,,,,,,,,,,,,,,,,,,% of Ultimate,,,,,,,,,,,,,,,,,,,,
,Cumulative Dollar Amounts (left) | Ult + % of Ultimate (right),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,All Programs -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,All Programs -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q4Y5,86622.4265219829,244735.304973539,347271.736475456,419035.788666622,472528.815343014,514146.289161141,547540.37205665,574971.091658511,597922.851354349,617416.203892164,634178.658169331,648744.308834943,661514.948865767,672799.137747516,682838.055716497,691823.123407777,699908.317078891,707218.967806509,713858.171222155,719911.537327895,,810000,0.10694126731109,0.302142351819184,0.428730538858588,0.517328134156323,0.583368907830882,0.634748505137211,0.675975767971172,0.709840853899396,0.738176359696727,0.762242227027362,0.782936615023865,0.800918899796226,0.816685122056502,0.830616219441377,0.843009945329008,0.854102621491082,0.864084342072705,0.87310983679816,0.881306384224883,0.88877967571345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Short Tail -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,Other Short Tail -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q4Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q1Y2,3745.01760232958,8424.90049967037,10341.4452649897,11291.9805795839,11800.0814110716,12084.2050476084,12248.161282556,12345.0519591433,12403.4044159201,12439.1000122955,12461.2260644609,12475.0981069164,12483.882518396,12489.494720707,12493.1088666432,12495.453102648,12496.9836413488,12497.9889510654,12498.6529480909,12499.0937746917,,12500,0.299601408186367,0.67399203997363,0.827315621199173,0.903358446366714,0.944006512885726,0.966736403808675,0.979852902604478,0.987604156731465,0.992272353273607,0.995128000983639,0.996898085156869,0.998007848553315,0.99871060147168,0.99915957765656,0.999448709331458,0.999636248211841,0.999758691307904,0.999839116085234,0.999892235847273,0.999927501975339
,Q2Y2,24390.2697381795,51269.8999210116,62396.057529594,67934.6300759269,70901.5781904881,72563.0981561438,73522.9495387306,74090.671860448,74432.8272553574,74642.25808942,74772.1419864466,74853.610364238,74905.2206509626,74938.2054413729,74959.4539240745,74973.2403862293,74982.2439491431,74988.1592846844,74992.0672175987,74994.6622528482,,75000,0.32520359650906,0.683598665613488,0.831947433727919,0.905795067679026,0.945354375873175,0.96750797541525,0.980305993849741,0.987875624805973,0.992437696738098,0.995230107858933,0.996961893152622,0.99804813818984,0.998736275346167,0.999176072551639,0.999459385654326,0.999643205149724,0.999763252655241,0.999842123795792,0.999894229567983,0.999928830037976
,Q3Y2,77011.1374629423,155250.693609014,187882.944468094,204169.383424628,212906.914019582,217805.030209418,220636.812302981,222312.73579252,223323.283285746,223942.090299554,224325.997158703,224566.874538193,224719.513034061,224817.090558381,224879.963220654,224920.764699371,224947.41604953,224964.929010637,224976.500710903,224984.18596794,,225000,0.342271722057521,0.690003082706727,0.835035308747084,0.907419481887234,0.946252951198141,0.9680223564863,0.980608054679917,0.988056603522311,0.992547925714426,0.99529817910913,0.997004431816457,0.998074997947524,0.998753391262492,0.999187069148358,0.999466503202905,0.999647843108314,0.999766293553465,0.999844128936164,0.999895558715123,0.999929715413067
,Q4Y2,182252.872912468,363212.280985018,438856.718345094,476638.890122029,496917.585677769,508288.894315965,514864.537831483,518756.863656664,521104.195346523,522541.754719822,523433.707503215,523993.402886102,524348.097800257,524574.860792396,524720.981813812,524815.813325653,524877.760250303,524918.468462542,524945.36769751,524963.233398124,,525000,0.347148329357082,0.691832916161939,0.83591755875256,0.907883600232436,0.946509687005274,0.9681693225066,0.980694357774253,0.988108311726979,0.992579419707663,0.995317628037757,0.997016585720409,0.998082672164005,0.998758281524299,0.999190211033135,0.999468536788213,0.999649168239339,0.999767162381529,0.999844701833414,0.999895938471448,0.999929968377379
,Q1Y3,341055.100899371,662871.828841575,798092.321442236,865748.571518573,902097.805521355,922494.592872064,934295.363189213,941283.402348774,945499.03852838,948081.503390681,949684.208502679,950690.105706475,951327.688578785,951735.37411467,951998.116640453,952168.657761675,952280.074401236,952353.29984165,952401.690987072,952433.834167746,,952500,0.358063098057083,0.69592842923,0.837892200989225,0.908922384796402,0.94708431025864,0.968498260233138,0.980887520408622,0.988224044460656,0.992649909216146,0.995361158415414,0.997043788454256,0.998099848510735,0.998769226854367,0.999197243165008,0.999473088336433,0.999652134132992,0.999769106982925,0.999845984085721,0.99989678843787,0.999930534559313
,Q2Y3,515466.543470601,989728.167447706,1189530.16721219,1289587.91639358,1343372.67024753,1373563.58408798,1391035.35890138,1401383.69122897,1407627.51280627,1411452.96373334,1413827.3650574,1415317.7545619,1416262.51840253,1416866.67304558,1417256.06401496,1417508.8275245,1417673.97144418,1417782.51390424,1417854.24820275,1417901.89914277,,1418000,0.363516603293795,0.697974730217,0.838878820318893,0.909441407893924,0.947371417663983,0.968662612191803,0.980984033075728,0.988281869696033,0.992685128918388,0.995382908133528,0.997057380153317,0.99810843057962,0.998774695629427,0.999200756731722,0.999475362492921,0.99965361602574,0.999770078592511,0.999846624756163,0.999897213119003,0.999930817449059
,Q3Y3,696913.709394333,1329388.97939267,1596234.22991516,1729931.55629051,1801818.96822514,1842179.11322404,1865539.23689914,1879376.71783471,1887726.53331668,1892842.67362695,1896018.3968572,1898011.88372324,1899275.627567,1900083.79951047,1900604.70563671,1900942.85166704,1901163.78816468,1901309.00545373,1901404.98049166,1901468.73557149,,1901600,0.366488067624281,0.699089703088279,0.839416401932668,0.909724209239855,0.947527854556764,0.968752163033257,0.981036620161518,0.988313377069156,0.992704319161067,0.995394758954013,0.997064785894615,0.998113106711844,0.998777675413862,0.999202671177149,0.999476601617959,0.999654423468155,0.99977060799573,0.999846973839785,0.999897444516019,0.999930971587865
,Q4Y3,872553.614323001,1653797.31877623,1983889.59560793,2149356.12148786,2238350.257135,2288324.2025447,2317252.80028506,2334390.69861593,2344732.99310487,2351070.45973117,2355004.55087915,2357474.22737769,2359039.92465789,2360041.24317472,2360686.66814555,2361105.66118758,2361379.43054897,2361559.37953237,2361678.31244372,2361757.32031387,,2361920,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.98108860600065,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678797,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q1Y4,1047064.3371876,1984556.78253147,2380667.51472951,2579227.34578543,2686020.308562,2745989.04305364,2780703.36034207,2801268.83833912,2813679.59172584,2821284.55167741,2826005.46105498,2828969.07285322,2830847.90958946,2832049.49180967,2832824.00177466,2833326.7934251,2833655.31665876,2833871.25543884,2834013.97493246,2834108.78437665,,2834304,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.981088606000651,0.988344524207395,0.992723289994948,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q2Y4,1256477.20462512,2381468.13903777,2856801.01767541,3095072.81494251,3223224.3702744,3295186.85166437,3336844.03241048,3361522.60600694,3376415.51007101,3385541.46201289,3391206.55326598,3394762.88742387,3397017.49150736,3398459.3901716,3399388.80212959,3399992.15211012,3400386.37999052,3400645.50652661,3400816.76991895,3400930.54125198,,3401164.8,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.981088606000651,0.988344524207395,0.992723289994947,0.995406474279897,0.997072106963467,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q3Y4,1507772.64555015,2857761.76684532,3428161.2212105,3714087.37793102,3867869.24432929,3954224.22199724,4004212.83889258,4033827.12720833,4051698.61208521,4062649.75441547,4069447.86391917,4073715.46490864,4076420.98980883,4078151.26820592,4079266.5625555,4079990.58253214,4080463.65598862,4080774.60783193,4080980.12390274,4081116.64950238,,4081397.76,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.98108860600065,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575644,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q4Y4,1809327.17466018,3429314.12021439,4113793.46545259,4456904.85351722,4641443.09319514,4745069.06639669,4805055.40667109,4840592.55264999,4862038.33450225,4875179.70529856,4883337.43670301,4888458.55789037,4891705.18777059,4893781.5218471,4895119.8750666,4895988.69903857,4896556.38718634,4896929.52939832,4897176.14868329,4897339.97940285,,4897677.312,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.98108860600065,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575644,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q1Y5,2171192.60959221,4115176.94425726,4936552.15854311,5348285.82422066,5569731.71183417,5694082.87967603,5766066.48800531,5808711.06317999,5834446.0014027,5850215.64635827,5860004.92404361,5866150.26946845,5870046.22532471,5872537.82621653,5874143.85007993,5875186.43884629,5875867.66462361,5876315.43527798,5876611.37841995,5876807.97528342,,5877212.7744,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.98108860600065,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q2Y5,2605431.13151065,4938212.33310872,5923862.59025174,6417942.98906479,6683678.05420101,6832899.45561123,6919279.78560637,6970453.27581599,7001335.20168324,7020258.77562993,7032005.90885233,7039380.32336214,7044055.47038966,7047045.39145983,7048972.62009591,7050223.72661554,7051041.19754833,7051578.52233358,7051933.65410394,7052169.5703401,,7052655.32928,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.981088606000651,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963466,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q3Y5,3126517.35781278,5925854.79973046,7108635.10830208,7701531.58687775,8020413.66504121,8199479.34673348,8303135.74272765,8364543.93097919,8401602.24201989,8424310.53075591,8438407.0906228,8447256.38803456,8452866.56446759,8456454.4697518,8458767.14411509,8460268.47193865,8461249.437058,8461894.2268003,8462320.38492472,8462603.48440813,,8463186.395136,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.98108860600065,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963467,0.998117729380202,0.998780621129373,0.999204563734048,0.999477826575645,0.999655221678797,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,Q4Y5,3751820.82937534,7111025.75967656,8530362.1299625,9241837.90425331,9624496.39804945,9839375.21608018,9963762.89127318,10037452.717175,10081922.6904239,10109172.6369071,10126088.5087474,10136707.6656415,10143439.8773611,10147745.3637022,10150520.5729381,10152322.1663264,10153499.3244696,10154273.0721604,10154784.4619097,10155124.1812898,,10155823.6741632,0.369425558157347,0.700191928082335,0.839947837186664,0.910003777218473,0.947682502851495,0.968840690008425,0.981088606000651,0.988344524207395,0.992723289994947,0.995406474279896,0.997072106963467,0.998117729380202,0.998780621129372,0.999204563734048,0.999477826575645,0.999655221678796,0.999771131346095,0.999847318932211,0.999897673267391,0.999931123964349
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Short Tail -- Gross Case Incurred ($),,,,,,,,,,,,,,,,,,,,,,Other Short Tail -- Gross Case Incurred (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q4Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q1Y2,4940.32809282063,10001.3319876888,11501.9422296199,12068.1936966581,12303.5537980463,12407.3362420253,12455.0490112613,12477.6937741734,12488.7186904962,12494.2009790377,12496.9765264617,12498.4037487232,12499.1477531448,12499.5403508874,12499.749798508,12499.8626521648,12499.924013573,12499.9576566903,12499.9762451762,12499.9865894489,,12500,0.39522624742565,0.800106559015104,0.920155378369591,0.965455495732651,0.984284303843702,0.992586899362023,0.996403920900907,0.998215501933874,0.999097495239694,0.999536078323016,0.999758122116933,0.999872299897852,0.999931820251586,0.999963228070996,0.99997998388064,0.999989012173184,0.999993921085842,0.999996612535225,0.999998099614099,0.999998927155912
,Q2Y2,31901.5511693347,60616.9722671571,69234.04860017,72499.8508395062,73860.7882272599,74461.9818612437,74738.7529933408,74870.2542403897,74934.3355435839,74966.2253957731,74982.3812178423,74990.6936270378,74995.0291133739,74997.317947643,74998.5395428817,74999.1980143702,74999.5561706123,74999.7526050397,74999.8611724258,74999.9216062923,,75000,0.42535401559113,0.808226296895428,0.923120648002266,0.966664677860082,0.984810509696799,0.992826424816582,0.996516706577878,0.99827005653853,0.999124473914453,0.999549671943641,0.999765082904564,0.99987591502717,0.999933721511652,0.999964239301907,0.999980527238422,0.99998930685827,0.99999408227483,0.99999670140053,0.999998148965677,0.999998954750564
,Q3Y2,100223.818732826,183068.87748352,208146.936245411,217680.929837633,221661.295559744,223421.874401915,224233.176831568,224618.945911867,224807.053431966,224900.715230413,224948.187771671,224972.623150511,224985.372529132,224992.105527566,224995.700132312,224997.638245874,224998.692690185,224999.271144915,224999.590920014,224999.768958075,,225000,0.445439194368116,0.813639455482312,0.92509749442405,0.967470799278369,0.985161313598862,0.992986108452955,0.996591897029191,0.998306426274967,0.999142459697625,0.999558734357391,0.999769723429651,0.999878325113382,0.999934989018363,0.999964913455847,0.999980889476943,0.999989503314994,0.999994189734156,0.999996760644066,0.999998181866729,0.999998973146999
,Q4Y2,236868.353859809,427972.687916246,485972.711535894,508043.087833887,517262.310224712,521341.659483257,523222.024508023,524116.329254823,524552.489208729,524769.694899693,524879.80087933,524936.482197457,524966.059360647,524981.680687411,524990.021311173,524994.51870888,524996.965729331,524998.308224665,524999.05041519,524999.463661639,,525000,0.451177816875826,0.815186072221421,0.925662307687417,0.967701119683594,0.985261543285166,0.993031732349061,0.996613380015281,0.998316817628234,0.999147598492817,0.999561323618462,0.999771049293962,0.999879013709443,0.999935351163138,0.999965106071259,0.999980992973664,0.999989559445486,0.999994220436821,0.999996777570791,0.999998191267029,0.999998978403123
,Q1Y3,441980.896432849,779761.927351592,882897.459348104,922226.330812512,938675.29714161,945959.989505992,949320.043505525,950918.921857141,951699.042833408,952087.680727531,952284.751029475,952386.228558971,952439.19403028,952467.174164854,952482.116449485,952490.17503502,952494.560420315,952496.966721839,952498.297222111,952499.038134374,,952500,0.464021938512178,0.818647692757577,0.926926466507196,0.968216620275604,0.985485876264158,0.993133847250386,0.996661462997926,0.998340075440568,0.999159100087567,0.999567118874049,0.999774016828846,0.999880554917555,0.99993616171158,0.999965537180949,0.999981224618882,0.999989685076136,0.999994289155186,0.999996815455999,0.999998212306678,0.999998990167322
,Q2Y3,667083.118155369,1163294.97277977,1315277.38102775,1373296.39768,1397577.91157033,1408336.14340449,1413300.02113396,1415662.70504271,1416815.75275853,1417390.28047905,1417681.65835002,1417831.71881294,1417910.05157738,1417951.4371621,1417973.5406293,1417985.46244678,1417991.95070874,1417995.51115813,1417997.47995738,1417998.57639215,,1418000,0.470439434524238,0.820377272764292,0.927558096634521,0.968474187362486,0.985597963025621,0.99318486840937,0.996685487400537,0.998351696080899,0.999164846797271,0.999570014442206,0.999775499541625,0.999881324973865,0.999936566697732,0.999965752582578,0.999981340359165,0.999989747846812,0.999994323489946,0.999996834385139,0.999998222819025,0.999998996045241
,Q3Y3,901236.984350718,1561821.49041257,1764498.92704275,1841917.38749429,1874329.22286737,1888693.21028507,1895322.01522835,1898477.62575338,1900017.827004,1900785.33964631,1901174.62621051,1901375.12544821,1901479.79485043,1901535.09829497,1901564.63674889,1901580.56954403,1901589.24112373,1901593.99987982,1901596.63140481,1901598.09696991,,1901600,0.473936150794446,0.821319673123987,0.927902254439811,0.968614528551896,0.985659036005135,0.993212668429255,0.996698577633758,0.998358027846752,0.999167978020615,0.999571592157294,0.999776307430853,0.999881744556272,0.999936787363497,0.999965869948975,0.999981403422847,0.999989782048819,0.999994342198008,0.999996844699104,0.999998228546913,0.999998999247956
,Q4Y3,1127563.80973434,1942091.78739885,2192434.47214455,2288117.71207292,2328190.39055782,2345953.77650924,2354152.86907104,2358056.57726901,2359962.14178786,2360911.81877931,2361393.54240003,2361641.66979175,2361771.21204547,2361839.66159048,2361876.22362085,2361895.94587554,2361906.68040606,2361912.57151394,2361915.82934366,2361917.6437818,,2361920,0.477392887876958,0.822251298688716,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q1Y4,1353076.57168121,2330510.14487862,2630921.36657345,2745741.25448751,2793828.46866938,2815144.53181108,2824983.44288525,2829667.89272281,2831954.57014543,2833094.18253518,2833672.25088003,2833970.0037501,2834125.45445456,2834207.59390858,2834251.46834502,2834275.13505064,2834288.01648727,2834295.08581673,2834298.99521239,2834301.17253816,,2834304,0.477392887876958,0.822251298688717,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q2Y4,1623691.88601745,2796612.17385435,3157105.63988815,3294889.50538501,3352594.16240326,3378173.4381733,3389980.1314623,3395601.47126737,3398345.48417452,3399713.01904221,3400406.70105604,3400764.00450012,3400950.54534548,3401049.11269029,3401101.76201402,3401130.16206077,3401145.61978473,3401154.10298008,3401158.79425487,3401161.4070458,,3401164.8,0.477392887876957,0.822251298688716,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.999965985973479,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q3Y4,1948430.26322095,3355934.60862522,3788526.76786578,3953867.40646201,4023112.99488391,4053808.12580796,4067976.15775476,4074721.76552084,4078014.58100942,4079655.62285065,4080488.04126725,4080916.80540014,4081140.65441457,4081258.93522835,4081322.11441683,4081356.19447293,4081374.74374167,4081384.92357609,4081390.55310584,4081393.68845495,,4081397.76,0.477392887876957,0.822251298688716,0.928242477367796,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506312,0.999965985973479,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q4Y4,2338116.31586513,4027121.53035026,4546232.12143893,4744640.88775441,4827735.5938607,4864569.75096955,4881571.38930572,4889666.11862501,4893617.49721131,4895586.74742079,4896585.6495207,4897100.16648017,4897368.78529749,4897510.72227402,4897586.53730019,4897627.43336751,4897649.69249001,4897661.90829131,4897668.66372701,4897672.42614594,,4897677.312,0.477392887876957,0.822251298688716,0.928242477367796,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.999965985973479,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q1Y5,2805739.57903816,4832545.83642031,5455478.54572672,5693569.06530529,5793282.71263284,5837483.70116346,5857885.66716686,5867599.34235001,5872340.99665357,5874704.09690494,5875902.77942484,5876520.19977621,5876842.54235698,5877012.86672882,5877103.84476023,5877152.92004101,5877179.63098801,5877194.28994958,5877202.39647241,5877206.91137513,,5877212.7744,0.477392887876958,0.822251298688716,0.928242477367796,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q2Y5,3366887.49484579,5799055.00370438,6546574.25487206,6832282.87836635,6951939.2551594,7004980.44139615,7029462.80060023,7041119.21082001,7046809.19598428,7049644.91628593,7051083.33530981,7051824.23973145,7052211.05082838,7052415.44007459,7052524.61371228,7052583.50404922,7052615.55718561,7052633.14793949,7052642.87576689,7052648.29365016,,7052655.32928,0.477392887876958,0.822251298688717,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q3Y5,4040264.99381495,6958866.00444525,7855889.10584647,8198739.45403962,8342327.10619128,8405976.52967538,8435355.36072028,8449343.05298402,8456171.03518114,8459573.89954312,8461300.00237177,8462189.08767774,8462653.26099406,8462898.52808951,8463029.53645474,8463100.20485906,8463138.66862273,8463159.77752739,8463171.45092027,8463177.95238019,,8463186.395136,0.477392887876958,0.822251298688716,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,Q4Y5,4848317.99257794,8350639.20533431,9427066.92701577,9838487.34484755,10010792.5274295,10087171.8356105,10122426.4328643,10139211.6635808,10147405.2422174,10151488.6794517,10153560.0028461,10154626.9052133,10155183.9131929,10155478.2337074,10155635.4437457,10155720.2458309,10155766.4023473,10155791.7330329,10155805.7411043,10155813.5428562,,10155823.6741632,0.477392887876957,0.822251298688717,0.928242477367797,0.968753265171099,0.985719410715782,0.993240150601729,0.996711518201736,0.998364287219298,0.99917107344358,0.999573151833811,0.999777106083199,0.999882159341447,0.999937005506313,0.99996598597348,0.9999814657655,0.999989815859782,0.999994360692175,0.999996854895146,0.999998234209311,0.999999002414054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other Long Tail -- Gross Paid ($),,,,,,,,,,,,,,,,,,,,,,Other Long Tail -- Gross Paid (%),,,,,,,,,,,,,,,,,,,,
,Exp Qtr,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20,,Ult,DQ1,DQ2,DQ3,DQ4,DQ5,DQ6,DQ7,DQ8,DQ9,DQ10,DQ11,DQ12,DQ13,DQ14,DQ15,DQ16,DQ17,DQ18,DQ19,DQ20
,Q1Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q2Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q3Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q4Y1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Q1Y2,3.1595682038721,117.280987113205,535.703370508726,1226.56525060007,2084.78111889792,3024.08761093198,3986.55754891755,4936.15139519982,5851.63758568539,6721.35814034001,7539.7143730044,8304.88175863923,9017.34046707322,9678.9336609628,10292.2583391894,10860.291574453,11386.1506467267,11872.9390237378,12323.6576194478,12741.1539576172,,18750,1.68510304206512E-04,6.25498597937094E-03,2.85708464271321E-02,6.54168133653371E-02,0.111188326341222,0.161284672583039,0.212616402608936,0.26326140774399,0.312087337903221,0.358472434151467,0.402118099893568,0.442927027127426,0.480924824910572,0.516209795251349,0.54892044475677,0.579215550637494,0.607261367825426,0.633223414599347,0.657261739703882,0.679528211072918
