RowID,Metric,Q1 Y1,Q2 Y1,Q3 Y1,Q4 Y1,Y1 Total,Q1 Y2,Q2 Y2,Q3 Y2,Q4 Y2,Y2 Total,Q1 Y3,Q2 Y3,Q3 Y3,Q4 Y3,Y3 Total,Q1 Y4,Q2 Y4,Q3 Y4,Q4 Y4,Y4 Total,Q1 Y5,Q2 Y5,Q3 Y5,Q4 Y5,Y5 Total,Q1 Y6,Q2 Y6,Q3 Y6,Q4 Y6,Y6 Total,Q1 Y7,Q2 Y7,Q3 Y7,Q4 Y7,Y7 Total,Q1 Y8,Q2 Y8,Q3 Y8,Q4 Y8,Y8 Total,Q1 Y9,Q2 Y9,Q3 Y9,Q4 Y9,Y9 Total,Q1 Y10,Q2 Y10,Q3 Y10,Q4 Y10,Y10 Total,Q1 Y11,Q2 Y11,Q3 Y11,Q4 Y11,Y11 Total,Q1 Y12,Q2 Y12,Q3 Y12,Q4 Y12,Y12 Total,Q1 Y13,Q2 Y13,Q3 Y13,Q4 Y13,Y13 Total,Q1 Y14,Q2 Y14,Q3 Y14,Q4 Y14,Y14 Total,Q1 Y15,Q2 Y15,Q3 Y15,Q4 Y15,Y15 Total,Q1 Y16,Q2 Y16,Q3 Y16,Q4 Y16,Y16 Total,Q1 Y17,Q2 Y17,Q3 Y17,Q4 Y17,Y17 Total,Q1 Y18,Q2 Y18,Q3 Y18,Q4 Y18,Y18 Total,Q1 Y19,Q2 Y19,Q3 Y19,Q4 Y19,Y19 Total,Q1 Y20,Q2 Y20,Q3 Y20,Q4 Y20,Y20 Total,Q1 Y21,Q2 Y21,Q3 Y21,Q4 Y21,Y21 Total,Tail
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_SEC_G_WP,Gross Written Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_C_UNCLOSEDCT_5,Travel,0,0,23.7495054155035,55.2991172410161,55.2991172410161,66.0578798685087,74.5821419673431,89.4365589204227,97.7764376156005,97.7764376156005,123.695561971938,136.116557834101,150.490627158929,179.337846266132,179.337846266132,195.722612368098,247.455201246222,272.257975252383,300.991125244688,300.991125244688,358.6796915409,391.446873778371,494.91109330679,544.516244039791,544.516244039791,129.648993109508,38.1326783116956,12.3399504793351,4.24827062737222,4.24827062737222,1.53045298636698,0.571318265671835,0.219571152376375,8.64814964625111E-02,8.64814964625111E-02,3.47892599438637E-02,0.014256200813179,5.93878537256387E-03,2.51070621106919E-03,2.51070621106919E-03,1.07570955242409E-03,4.66539763692708E-04,2.04619208489021E-04,9.06772183952853E-05,9.06772183952853E-05,4.05716564273462E-05,1.83163401743514E-05,8.33868671179516E-06,3.82630150852492E-06,3.82630150852492E-06,1.76882986124838E-06,8.23455593490507E-07,3.85908606403973E-07,1.81998984771781E-07,1.81998984771781E-07,8.63510649651289E-08,4.12064764532261E-08,1.97705958271399E-08,9.53514245338738E-09,9.53514245338738E-09,4.62296156911179E-09,2.25281837629154E-09,1.10230757854879E-09,5.42058842256665E-10,5.42058842256665E-10,2.68300937023014E-10,1.32786226458848E-10,6.73026079311967E-11,3.36513039655983E-11,3.36513039655983E-11,1.63709046319127E-11,7.27595761418343E-12,3.63797880709171E-12,1.81898940354586E-12,1.81898940354586E-12,1.81898940354586E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-544.516244039791
QS_C_UNCLOSEDCT_6,Tuition,0,0,0.211106714804475,0.385994351406793,0.385994351406793,12.2513444602013,26.2800496193039,32.8442428460777,34.9581635707981,34.9581635707981,23.757716500528,27.6774900740567,42.0003871834086,49.8951732595663,49.8951732595663,52.6714007930706,35.7233825226174,41.5491468054236,63.0133547100954,63.0133547100954,74.8478257667856,79.0091494595267,53.5859164531757,62.3240723513884,62.3240723513884,14.6852125757273,4.32527994159955,1.40385229023946,0.484883964394157,0.484883964394157,0.175245623774799,6.56217701325659E-02,2.52939964948382E-02,9.99003765286943E-03,9.99003765286943E-03,4.02924835725571E-03,1.65522016504838E-03,6.91140165599791E-04,2.92839275971346E-04,2.92839275971346E-04,1.25732140759283E-04,5.46405215118284E-05,2.40108838625019E-05,1.0660054613254E-05,1.0660054613254E-05,4.77804610454768E-06,2.16073749470524E-06,9.85300175671E-07,4.52825815955293E-07,4.52825815955293E-07,2.09649897442432E-07,9.77422587311594E-08,4.58708200312685E-08,2.16630269278539E-08,2.16630269278539E-08,1.02913872979116E-08,4.91695573145989E-09,2.36241248785518E-09,1.1407337296987E-09,1.1407337296987E-09,5.5365489970427E-10,2.69892552751116E-10,1.32331479107961E-10,6.45741238258779E-11,6.45741238258779E-11,3.20596882374957E-11,1.5688783605583E-11,7.73070496506989E-12,4.32009983342141E-12,4.32009983342141E-12,1.81898940354586E-12,9.09494701772928E-13,9.09494701772928E-13,4.54747350886464E-13,4.54747350886464E-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62.3240723513884
QS_C_UNCLOSEDCT_7,Builders Risk,0,0,0.596783081428107,2.79463915889856,2.79463915889856,9.81116082864077,23.1060018154605,41.2558148873097,61.7121399253305,61.7121399253305,75.2583464069186,85.0045195162894,98.1420187764823,116.19077534476,116.19077534476,142.925666303844,162.264135834929,177.26361336276,200.847171983477,200.847171983477,235.293937210033,287.73270838542,325.756169570352,355.335807933032,355.335807933032,191.350612650645,110.927427646475,66.7054105937495,41.1164134718613,41.1164134718613,25.8186430368303,16.4544032427934,10.6159479724984,6.92101863654511,6.92101863654511,4.55321906303925,3.01952803387348,2.01678384631032,1.35573625593929,1.35573625593929,0.916713503101164,0.623190846943771,0.425750360303255,0.292198410661513,0.292198410661513,0.201396570742872,0.139365998438961,9.68021704125022E-02,6.74747774912703E-02,6.74747774912703E-02,4.71889587918213E-02,3.31058547569683E-02,2.32951161162873E-02,1.64383082399127E-02,1.64383082399127E-02,1.16311737097021E-02,8.25108388517037E-03,5.86773686336528E-03,4.18270600539472E-03,4.18270600539472E-03,2.98833596457371E-03,2.13967680883798E-03,1.53524476377243E-03,1.10378428234981E-03,1.10378428234981E-03,7.95127127730666E-04,5.73859218320649E-04,4.14918723208757E-04,3.00527126682937E-04,3.00527126682937E-04,2.18043374616173E-04,1.58459267822764E-04,1.15341641958366E-04,8.40867724036798E-05,8.40867724036798E-05,6.13935371802654E-05,4.48902810603613E-05,3.28699300098378E-05,2.41015407027589E-05,2.41015407027589E-05,1.76959470081783E-05,1.30097701003251E-05,9.57671159085294E-06,7.05827483216126E-06,7.05827483216126E-06,5.20835055795033E-06,3.84773738915101E-06,2.84575412479171E-06,2.10696907743113E-06,2.10696907743113E-06,1.56159444486548E-06,1.15852662929683E-06,8.60291265780688E-07,6.39377731204149E-07,6.39377731204149E-07,4.75559545520809E-07,3.53950326825725E-07,2.63580659520812E-07,1.96356268133968E-07,1.96356268133968E-07,0,0,0,0,0,-355.335807933032
QS_C_UNCLOSEDCT_8,Credit and Surety,0,0,0,0.488874392607484,0.488874392607484,2.85591089077795,9.02368743263147,20.1608916434479,35.347828495216,35.347828495216,50.4158879474876,63.3062576882013,77.0674966592482,94.7861457308738,94.7861457308738,118.626404228142,143.35687523974,164.637968591741,188.368317442696,188.368317442696,220.57160155713,265.464940318073,312.501648805794,352.938280267853,352.938280267853,310.872340491896,275.10147405792,245.424207752402,220.563542469098,220.563542469098,199.475851210302,181.380419111719,165.694364965683,151.976451054168,151.976451054168,139.887116649529,129.160822869742,119.586853082615,110.995781262321,110.995781262321,103.249769251762,96.2354900992139,89.8588833737895,84.0412102928541,84.0412102928541,78.7160460470851,73.8269580950717,69.3256935691777,65.1707494036198,65.1707494036198,61.3262335878097,57.7609502926358,54.4476588917086,51.3624693184371,51.3624693184371,48.4843452375613,45.7946931622598,43.2770205970195,40.9166500049801,40.9166500049801,38.7004782184538,36.6167730686108,34.6550006740997,32.8056781214867,32.8056781214867,31.0602472826299,29.4109663119301,27.8508159992591,26.3734186594278,26.3734186594278,24.9729676444605,23.6441658921217,22.3821721895802,21.1825540474745,21.1825540474745,20.0412462569051,18.9545143476893,17.9189222867259,16.9313038552743,16.9313038552743,15.9887372272112,15.0885223399459,14.2281607080569,13.4053373788835,13.4053373788835,12.6179047708335,11.8638681703422,11.1413726933265,10.4486915424666,10.4486915424666,9.78421541342857,9.14644292181788,8.53397193869887,7.94549173633948,7.94549173633948,7.37977585777867,6.83567563414817,6.31211428264874,5.8080815258736,5.8080815258736,0,0,0,0,0,-352.938280267853
QS_C_UNCLOSEDCT_9,Other Short Tail,0,0,0,0,0,4.01084279542845,24.5172872695042,76.3344235007937,184.602067790617,184.602067790617,347.974628272042,544.587513714855,761.047607924332,978.577455508185,978.577455508185,1204.14886948628,1459.63485279101,1759.05754769586,2114.81576560127,2114.81576560127,2539.9042164048,3049.05062364165,3659.50984816183,4391.77809578281,4391.77809578281,1835.52592439259,862.337453397653,428.132219508061,220.444386057054,220.444386057054,116.612720097535,63.0165326735296,34.6563061381421,19.3445574168836,19.3445574168836,10.9372874893597,6.25399980242946,3.61214244346775,2.10519550926983,2.10519550926983,1.23702228761613,0.732343399380625,0.436560050809931,0.261903332320799,0.261903332320799,0.158055961030186,9.59141100574925E-02,5.85065788254724E-02,3.58626988017932E-02,3.58626988017932E-02,2.20839570902172E-02,1.36583466082811E-02,8.4822035387333E-03,5.28834245415055E-03,5.28834245415055E-03,3.30940254934831E-03,2.07837761263363E-03,1.30971220642095E-03,8.28020223707426E-04,8.28020223707426E-04,5.25123577972408E-04,3.34028638462769E-04,2.13087227166397E-04,1.36312606628053E-04,1.36312606628053E-04,8.74331162776798E-05,5.62259192520287E-05,3.62476203008555E-05,2.34244289458729E-05,2.34244289458729E-05,1.51729982462712E-05,9.85042424872518E-06,6.40898360870779E-06,4.17875708080828E-06,4.17875708080828E-06,2.730233973125E-06,1.78740810952149E-06,1.1724405339919E-06,7.70520273363218E-07,7.70520273363218E-07,5.07323420606554E-07,3.34621290676296E-07,2.21101799979806E-07,1.46337697515264E-07,1.46337697515264E-07,9.70212568063289E-08,6.44322426524013E-08,4.28517523687333E-08,2.85399437416345E-08,2.85399437416345E-08,1.9041181076318E-08,1.27256498672068E-08,8.50923242978752E-09,5.7079887483269E-09,5.7079887483269E-09,3.82715370506048E-09,2.56841303780675E-09,1.73167791217566E-09,1.15687726065516E-09,1.15687726065516E-09,0,0,0,0,0,-4391.77809578281
QS_C_UNCLOSEDCT_10,Other Long Tail,0,0,0,0,0,1.87413728477053,13.0938804611586,46.6003667045525,124.302955211321,124.302955211321,263.982081254849,468.926095865571,738.514072571429,1065.36825154872,1065.36825154872,1447.24165848771,1894.35570762985,2419.72103069652,3039.38263137943,3039.38263137943,3772.81113738776,4643.46160377453,5679.49979229114,6914.70617961092,6914.70617961092,6563.39242617054,6163.1661336669,5746.19512906184,5335.2500583392,5335.2500583392,4942.7398144885,4574.53455714704,4232.76342387707,3917.49542723841,3917.49542723841,3627.70888719162,3361.84526431889,3118.12397215677,2894.71930894057,2894.71930894057,2689.85650549474,2501.86188707545,2329.18606139699,2170.41096544683,2170.41096544683,2024.24816619044,1889.53242637177,1765.21293284512,1650.34360967438,1650.34360967438,1544.07334284846,1445.63657975397,1354.34454505312,1269.577180882,1269.577180882,1190.77583989105,1117.43671392836,1049.10495625592,985.369443042262,985.369443042262,925.858115446394,870.233843728047,818.190757505949,769.450990304368,769.450990304368,723.76179112155,680.892960465962,640.634572873293,602.794952194929,602.794952194929,567.198869868515,533.685939919889,502.109187607787,472.333771427383,472.333771427383,444.235840663951,417.701512864217,392.625957501463,368.912573781739,368.912573781739,346.472251999804,325.222709131218,305.087890463287,285.997430043524,285.997430043524,267.886163577571,250.693688154812,234.363963833478,218.844952689408,218.844952689408,204.088291434663,190.048994152778,176.685182084583,163.957837739005,163.957837739005,151.83058090307,140.269464389649,129.242787594658,118.720926141573,118.720926141573,0,0,0,0,0,-6914.70617961092
QS_C_UNCLOSEDCT_TOTAL,Total Ceded Unclosed Count,0,0,422.481881914341,940.195131767662,940.195131767662,1354.72037433514,1969.03659441675,2954.3221669941,3947.14621251044,3947.14621251044,4756.29624270438,5759.76455918719,7170.28062683398,9088.75943740533,9088.75943740533,10997.6128411432,12589.9810193701,14504.9550811096,17196.953109756,17196.953109756,20769.6657377171,24537.5895016956,27939.1183219127,32048.6181510631,32048.6181510631,26708.2289206117,23787.6751098613,21617.7407921714,19802.2818409241,19802.2818409241,18207.7196324397,16778.3384594562,15485.4862249982,14311.084037297,14311.084037297,13241.7267707088,12266.4272086943,11375.7010692225,10561.1665932689,10561.1665932689,9815.34379331824,9131.53565354521,8503.742999109,7926.59252657772,7926.59252657772,7395.27296670062,6905.47693968882,6453.34775525355,6035.43093718368,6035.43093718368,5648.63033966166,5290.16867409961,4957.55219596407,4648.53924846882,4648.53924846882,4361.11233159958,4093.453357608,3843.92176215412,3611.03515823963,3611.03515823963,3393.45224366238,3189.95769884093,2999.44883843648,2820.92380592441,2820.92380592441,2653.47112438361,2496.26043888531,2348.53430583333,2209.60090244331,2209.60090244331,2078.82754534926,1955.63492124473,1839.49194467223,1729.91116875011,1729.91116875011,1626.44468393992,1528.68044807548,1436.23899794165,1348.77049884319,1348.77049884319,1265.9520939577,1187.48551992842,1113.09495921235,1042.52510323768,1042.52510323768,975.539403511302,911.918490511575,851.458742556348,793.970988896578,793.970988896578,739.279333089742,687.220084289436,637.640785476124,590.399328874561,590.399328874561,545.363149877095,502.408491738953,461.419734145524,422.288779489201,422.288779489201,0,0,0,0,0,-32048.6181510631
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_SEC_N_WP,Net Written Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_N_WP_1,Refund Protection,0,0,318000,159000,477000,413400,413400,826800,413400,2067000,620100,806130,806130,1612260,3844620,1074840,1074840,1397292,1397292,4944264,3493230,1746615,1746615,2270599.5,9257059.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_2,Accident and Injury,0,0,0,0,0,0,0,0,0,0,87150,47932.5,95865,239662.5,470610,191730,183015,100658.25,201316.5,676719.75,754936.875,301974.75,288248.625,158536.74375,1503696.99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_3,Event Cancellation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210000,180000,240000,300000,930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_4,Event Liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,720000,1200000,1500000,4320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_5,Travel,0,0,0,0,0,0,0,0,0,0,225000,200000,250000,300000,975000,600000,900000,800000,1000000,3300000,1800000,1800000,2700000,2400000,8700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_6,Tuition,0,0,0,0,0,0,0,0,0,0,0,2100000,750000,150000,3000000,0,0,6300000,2250000,8550000,675000,0,0,14175000,14850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_7,Builders Risk,0,0,0,0,0,0,0,0,0,0,-37500,0,0,0,-37500,-90000,0,0,0,-90000,900000,1200000,480000,1600000,4180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_8,Credit and Surety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520000,480000,160000,480000,1640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_9,Other Short Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063912.1408,2476694.56896,2972033.482752,3566440.1793024,11079080.3718144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_10,Other Long Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2063912.1408,2476694.56896,2972033.482752,3566440.1793024,11079080.3718144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_WP_TOTAL,Total Net Written Premium,0,0,318000,159000,477000,413400,413400,826800,413400,2067000,894750,3154062.5,1901995,2301922.5,8252730,2886570,3057855,10037950.25,6648608.5,22630983.75,12270991.1566,10481978.88792,11318930.590504,28217016.6023548,62288917.2373788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_SEC_N_EP,Net Earned Premium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_N_EP_1,Refund Protection,0,0,159000,238500,397500,365700,413400,620100,620100,2019300,620100,713115,806130,1209195,3348540,1612260,1074840,1236066,1397292,5320458,2619922.5,2619922.5,1746615,2008607.25,8995067.25,1135299.75,0,0,0,1135299.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1135299.75
QS_N_EP_2,Accident and Injury,0,0,0,0,0,0,0,0,0,0,89224.9999999999,67541.25,71898.75,167763.75,396428.75,335527.5,187372.5,141836.625,150987.375,815724,528455.8125,528455.8125,295111.6875,223392.684375,1575415.996875,79268.371875,0,0,0,79268.371875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79268.371875
QS_N_EP_3,Event Cancellation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195000,195000,210000,270000,869999.999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_EP_4,Event Liability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,810000,960000,1350000,4020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QS_N_EP_5,Travel,0,0,0,0,0,0,0,0,0,0,187500,212500,225000,275000,899999.999999999,600000,750000,850000,900000,3100000,1650000,1800000,2250000,2550000,8250000,1200000,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200000
QS_N_EP_6,Tuition,0,0,0,0,0,0,0,0,0,0,325000,350000,631250,731250,2037500,1500000,975000,1050000,1893750,5418750,3290625,3375000,2193750,2362500,11221875,3628125,3543750,3543750,1771875,12487500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12487500
QS_N_EP_7,Builders Risk,0,0,0,0,0,0,0,0,0,0,-9375,-9375,-9375,-9375,-37500,-22500,-22500,-22500,-22500,-90000,660000,855000,935000,970000,3420000,970000,670000,460000,200000,2300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300000
QS_N_EP_8,Credit and Surety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285000,370000,410000,404999.999999999,1470000,345000.000000001,220000,140000,59999.9999999999,765000.000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765000.000000001
QS_N_EP_9,Other Short Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469303.1936,1763163.83232,2115796.598784,2538955.9185408,7887219.5432448,2511781.0753536,1944205.2366336,1263114.2301696,445805.0224128,6164905.5645696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6164905.5645696
QS_N_EP_10,Other Long Tail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469303.1936,1763163.83232,2115796.598784,2538955.9185408,7887219.5432448,2511781.0753536,1944205.2366336,1263114.2301696,445805.0224128,6164905.5645696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6164905.5645696
QS_N_EP_TOTAL,Total Net Earned Premium,0,0,159000,238500,397500,365700,413400,620100,620100,2019300,1212450,1333781.25,1724903.75,2373833.75,6644968.75,5120287.5,3969712.5,4425402.625,5939529.375,19454932,11972609.6997,13074705.97714,12062069.885068,13597411.7714566,50706797.3333646,12381255.2725822,8322160.4732672,6669978.4603392,2923485.0448256,30296879.2510142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30296879.2510142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QS_SEC_N_WCOMM,N_WComm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
