"EntityName","CalPeriod","CalQuarter","CalYear","G_WP","G_EP","G_WComm","G_EComm","G_WFrontFee","G_EFrontFee","G_Paid","G_CaseRsv","G_CaseInc","G_IBNR","G_Unpaid","G_Ult","G_ClsCt","G_OpenCt","G_RptCt","G_UltCt","C_WP","C_EP","C_WComm","C_EComm","C_WFrontFee","C_EFrontFee","C_Paid","C_CaseRsv","C_CaseInc","C_IBNR","C_Unpaid","C_Ult","C_ClsCt","C_OpenCt","C_RptCt","C_UltCt","N_WP","N_EP","N_WComm","N_EComm","N_WFrontFee","N_EFrontFee","N_Paid","N_CaseRsv","N_CaseInc","N_IBNR","N_Unpaid","N_Ult","N_ClsCt","N_OpenCt","N_RptCt","N_UltCt","G_IBNRCt","G_UnclosedCt","C_IBNRCt","C_UnclosedCt","N_IBNRCt","N_UnclosedCt","CQ_WP","CQ_EP","XC_WP","XC_EP","XO_WP","XO_EP"
"Refund Protection",39.000000,1.000000,4.000000,895700.000000,1044983.333333,537420.000000,626990.000000,44785.000000,52249.166667,253673.169404,-36848.160882,216825.008521,-7828.341855,-44676.502737,208996.666667,127.246822,-20.233324,107.013499,104.498333,537420.000000,626990.000000,322452.000000,376194.000000,0.000000,0.000000,152203.901642,-22108.896529,130095.005113,-4697.005113,-26805.901642,125398.000000,127.246822,-20.233324,107.013499,104.498333,358280.000000,417993.333333,214968.000000,250796.000000,44785.000000,52249.166667,101469.267761,-14739.264353,86730.003408,-3131.336742,-17870.601095,83598.666667,0.000000,0.000000,0.000000,0.000000,-2.515165,-22.748489,-2.515165,-22.748489,0.000000,0.000000,537420.000000,626990.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",40.000000,2.000000,4.000000,895700.000000,895700.000000,537420.000000,537420.000000,44785.000000,44785.000000,227664.042148,-44379.294827,183284.747321,-4144.747321,-48524.042148,179140.000000,111.608038,-20.740938,90.867100,89.570000,537420.000000,537420.000000,322452.000000,322452.000000,0.000000,0.000000,136598.425289,-26627.576896,109970.848393,-2486.848393,-29114.425289,107484.000000,111.608038,-20.740938,90.867100,89.570000,358280.000000,358280.000000,214968.000000,214968.000000,44785.000000,44785.000000,91065.616859,-17751.717931,73313.898928,-1657.898928,-19409.616859,71656.000000,0.000000,0.000000,0.000000,0.000000,-1.297100,-22.038038,-1.297100,-22.038038,0.000000,0.000000,537420.000000,537420.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",41.000000,2.000000,4.000000,895700.000000,895700.000000,537420.000000,537420.000000,44785.000000,44785.000000,210189.615299,-30817.356806,179372.258493,-232.258493,-31049.615299,179140.000000,102.120144,-12.510515,89.609629,89.570000,537420.000000,537420.000000,322452.000000,322452.000000,0.000000,0.000000,126113.769179,-18490.414083,107623.355096,-139.355096,-18629.769179,107484.000000,102.120144,-12.510515,89.609629,89.570000,358280.000000,358280.000000,214968.000000,214968.000000,44785.000000,44785.000000,84075.846119,-12326.942722,71748.903397,-92.903397,-12419.846119,71656.000000,0.000000,0.000000,0.000000,0.000000,-0.039629,-12.550144,-0.039629,-12.550144,0.000000,0.000000,537420.000000,537420.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",42.000000,2.000000,4.000000,895700.000000,895700.000000,537420.000000,537420.000000,44785.000000,44785.000000,199987.200506,-20828.097245,179159.103260,-19.103260,-20847.200506,179140.000000,97.157355,-7.585415,89.571940,89.570000,537420.000000,537420.000000,322452.000000,322452.000000,0.000000,0.000000,119992.320303,-12496.858347,107495.461956,-11.461956,-12508.320303,107484.000000,97.157355,-7.585415,89.571940,89.570000,358280.000000,358280.000000,214968.000000,214968.000000,44785.000000,44785.000000,79994.880202,-8331.238898,71663.641304,-7.641304,-8338.880202,71656.000000,0.000000,0.000000,0.000000,0.000000,-0.001940,-7.587355,-0.001940,-7.587355,0.000000,0.000000,537420.000000,537420.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",43.000000,3.000000,4.000000,1164410.000000,940485.000000,698646.000000,564291.000000,58220.500000,47024.250000,196041.394314,-9057.907699,186983.486615,1113.513385,-7944.394314,188097.000000,95.865473,-2.183364,93.682108,94.048500,698646.000000,564291.000000,419187.600000,338574.600000,0.000000,0.000000,117624.836588,-5434.744619,112190.091969,668.108031,-4766.636588,112858.200000,95.865473,-2.183364,93.682108,94.048500,465764.000000,376194.000000,279458.400000,225716.400000,58220.500000,47024.250000,78416.557726,-3623.163080,74793.394646,445.405354,-3177.757726,75238.800000,0.000000,0.000000,0.000000,0.000000,0.366392,-1.816973,0.366392,-1.816973,0.000000,0.000000,698646.000000,564291.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",44.000000,3.000000,4.000000,1164410.000000,1030055.000000,698646.000000,618033.000000,58220.500000,51502.750000,199198.064266,4522.969988,203721.034254,2289.965746,6812.935734,206011.000000,98.579273,3.682415,102.261689,103.005500,698646.000000,618033.000000,419187.600000,370819.800000,0.000000,0.000000,119518.838560,2713.781993,122232.620552,1373.979448,4087.761440,123606.600000,98.579273,3.682415,102.261689,103.005500,465764.000000,412022.000000,279458.400000,247213.200000,58220.500000,51502.750000,79679.225706,1809.187995,81488.413702,915.986298,2725.174294,82404.400000,0.000000,0.000000,0.000000,0.000000,0.743811,4.426227,0.743811,4.426227,0.000000,0.000000,698646.000000,618033.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",45.000000,3.000000,4.000000,1164410.000000,1119625.000000,698646.000000,671775.000000,58220.500000,55981.250000,207454.483140,14116.302049,221570.785188,2354.214812,16470.516860,223925.000000,103.910575,7.296794,111.207369,111.962500,698646.000000,671775.000000,419187.600000,403065.000000,0.000000,0.000000,124472.689884,8469.781229,132942.471113,1412.528887,9882.310116,134355.000000,103.910575,7.296794,111.207369,111.962500,465764.000000,447850.000000,279458.400000,268710.000000,58220.500000,55981.250000,82981.793256,5646.520819,88628.314075,941.685925,6588.206744,89570.000000,0.000000,0.000000,0.000000,0.000000,0.755131,8.051925,0.755131,8.051925,0.000000,0.000000,698646.000000,671775.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",46.000000,4.000000,4.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,216259.031787,15378.975038,231638.006825,1243.993175,16622.968213,232882.000000,109.090366,6.961468,116.051834,116.441000,698646.000000,698646.000000,419187.600000,419187.600000,0.000000,0.000000,129755.419072,9227.385023,138982.804095,746.395905,9973.780928,139729.200000,109.090366,6.961468,116.051834,116.441000,465764.000000,465764.000000,279458.400000,279458.400000,58220.500000,58220.500000,86503.612715,6151.590015,92655.202730,497.597270,6649.187285,93152.800000,0.000000,0.000000,0.000000,0.000000,0.389166,7.350634,0.389166,7.350634,0.000000,0.000000,698646.000000,698646.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",47.000000,4.000000,4.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,222137.980504,10674.277623,232812.258126,69.741874,10744.019496,232882.000000,112.216813,4.212296,116.429109,116.441000,698646.000000,698646.000000,419187.600000,419187.600000,0.000000,0.000000,133282.788302,6404.566574,139687.354876,41.845124,6446.411698,139729.200000,112.216813,4.212296,116.429109,116.441000,465764.000000,465764.000000,279458.400000,279458.400000,58220.500000,58220.500000,88855.192201,4269.711049,93124.903251,27.896749,4297.607799,93152.800000,0.000000,0.000000,0.000000,0.000000,0.011891,4.224187,0.011891,4.224187,0.000000,0.000000,698646.000000,698646.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",48.000000,4.000000,4.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,225619.225765,7257.035273,232876.261039,5.738961,7262.774235,232882.000000,113.872946,2.567472,116.440418,116.441000,698646.000000,698646.000000,419187.600000,419187.600000,0.000000,0.000000,135371.535459,4354.221164,139725.756623,3.443377,4357.664541,139729.200000,113.872946,2.567472,116.440418,116.441000,465764.000000,465764.000000,279458.400000,279458.400000,58220.500000,58220.500000,90247.690306,2902.814109,93150.504416,2.295584,2905.109694,93152.800000,0.000000,0.000000,0.000000,0.000000,0.000582,2.568054,0.000582,2.568054,0.000000,0.000000,698646.000000,698646.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",49.000000,1.000000,5.000000,2328820.000000,1358478.333333,1397292.000000,815087.000000,116441.000000,67923.916667,238745.611732,28116.002994,266861.614726,4834.051941,32950.054935,271695.666667,121.550494,12.709086,134.259579,135.847833,1164410.000000,679239.166667,698646.000000,407543.500000,0.000000,0.000000,119372.805866,14058.001497,133430.807363,2417.025970,16475.027467,135847.833333,121.550494,12.709086,134.259579,135.847833,1164410.000000,679239.166667,698646.000000,407543.500000,116441.000000,67923.916667,119372.805866,14058.001497,133430.807363,2417.025970,16475.027467,135847.833333,0.000000,0.000000,0.000000,0.000000,1.588254,14.297340,1.588254,14.297340,0.000000,0.000000,1164410.000000,679239.166667,0.000000,0.000000,0.000000,0.000000
"Refund Protection",50.000000,1.000000,5.000000,2328820.000000,1746615.000000,1397292.000000,1047969.000000,116441.000000,87330.750000,272396.348083,67002.467908,339398.815991,9924.184009,76926.651917,349323.000000,141.285723,30.152554,171.438277,174.661500,1164410.000000,873307.500000,698646.000000,523984.500000,0.000000,0.000000,136198.174041,33501.233954,169699.407996,4962.092004,38463.325959,174661.500000,141.285723,30.152554,171.438277,174.661500,1164410.000000,873307.500000,698646.000000,523984.500000,116441.000000,87330.750000,136198.174041,33501.233954,169699.407996,4962.092004,38463.325959,174661.500000,0.000000,0.000000,0.000000,0.000000,3.223223,33.375777,3.223223,33.375777,0.000000,0.000000,1164410.000000,873307.500000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",51.000000,1.000000,5.000000,2328820.000000,2134751.666667,1397292.000000,1280851.000000,116441.000000,106737.583333,321739.275299,95009.336382,416748.611680,10201.721653,105211.058035,426950.333333,169.331137,40.871792,210.202929,213.475167,1164410.000000,1067375.833333,698646.000000,640425.500000,0.000000,0.000000,160869.637649,47504.668191,208374.305840,5100.860827,52605.529017,213475.166667,169.331137,40.871792,210.202929,213.475167,1164410.000000,1067375.833333,698646.000000,640425.500000,116441.000000,106737.583333,160869.637649,47504.668191,208374.305840,5100.860827,52605.529017,213475.166667,0.000000,0.000000,0.000000,0.000000,3.272238,44.144030,3.272238,44.144030,0.000000,0.000000,1164410.000000,1067375.833333,0.000000,0.000000,0.000000,0.000000
"Refund Protection",52.000000,2.000000,5.000000,1164410.000000,2134751.666667,698646.000000,1280851.000000,58220.500000,106737.583333,358391.219949,68001.939092,426393.159041,557.174293,68559.113385,426950.333333,188.190169,25.186829,213.376998,213.475167,582205.000000,1067375.833333,349323.000000,640425.500000,0.000000,0.000000,179195.609974,34000.969546,213196.579520,278.587146,34279.556692,213475.166667,188.190169,25.186829,213.376998,213.475167,582205.000000,1067375.833333,349323.000000,640425.500000,58220.500000,106737.583333,179195.609974,34000.969546,213196.579520,278.587146,34279.556692,213475.166667,0.000000,0.000000,0.000000,0.000000,0.098169,25.284997,0.098169,25.284997,0.000000,0.000000,582205.000000,1067375.833333,0.000000,0.000000,0.000000,0.000000
"Refund Protection",53.000000,2.000000,5.000000,1164410.000000,1746615.000000,698646.000000,1047969.000000,58220.500000,87330.750000,358312.781153,632.120884,358944.902036,-9621.902036,-8989.781153,349323.000000,184.604269,-6.771077,177.833192,174.661500,582205.000000,873307.500000,349323.000000,523984.500000,0.000000,0.000000,179156.390576,316.060442,179472.451018,-4810.951018,-4494.890576,174661.500000,184.604269,-6.771077,177.833192,174.661500,582205.000000,873307.500000,349323.000000,523984.500000,58220.500000,87330.750000,179156.390576,316.060442,179472.451018,-4810.951018,-4494.890576,174661.500000,0.000000,0.000000,0.000000,0.000000,-3.171692,-9.942769,-3.171692,-9.942769,0.000000,0.000000,582205.000000,873307.500000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",54.000000,2.000000,5.000000,1164410.000000,1358478.333333,698646.000000,815087.000000,58220.500000,67923.916667,329783.286307,-47910.775230,281872.511078,-10176.844411,-58087.619640,271695.666667,165.420940,-26.303392,139.117548,135.847833,582205.000000,679239.166667,349323.000000,407543.500000,0.000000,0.000000,164891.643154,-23955.387615,140936.255539,-5088.422205,-29043.809820,135847.833333,165.420940,-26.303392,139.117548,135.847833,582205.000000,679239.166667,349323.000000,407543.500000,58220.500000,67923.916667,164891.643154,-23955.387615,140936.255539,-5088.422205,-29043.809820,135847.833333,0.000000,0.000000,0.000000,0.000000,-3.269715,-29.573107,-3.269715,-29.573107,0.000000,0.000000,582205.000000,679239.166667,0.000000,0.000000,0.000000,0.000000
"Refund Protection",55.000000,3.000000,5.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,295969.837169,-57699.665651,238270.171517,-5388.171517,-63087.837169,232882.000000,145.090509,-26.963278,118.127230,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,0.000000,0.000000,147984.918584,-28849.832826,119135.085759,-2694.085759,-31543.918584,116441.000000,145.090509,-26.963278,118.127230,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,58220.500000,58220.500000,147984.918584,-28849.832826,119135.085759,-2694.085759,-31543.918584,116441.000000,0.000000,0.000000,0.000000,0.000000,-1.686230,-28.649509,-1.686230,-28.649509,0.000000,0.000000,582205.000000,582205.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",56.000000,3.000000,5.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,273251.808312,-40067.872271,233183.936041,-301.936041,-40369.808312,232882.000000,132.756235,-16.263718,116.492517,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,0.000000,0.000000,136625.904156,-20033.936135,116591.968020,-150.968020,-20184.904156,116441.000000,132.756235,-16.263718,116.492517,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,58220.500000,58220.500000,136625.904156,-20033.936135,116591.968020,-150.968020,-20184.904156,116441.000000,0.000000,0.000000,0.000000,0.000000,-0.051517,-16.315235,-0.051517,-16.315235,0.000000,0.000000,582205.000000,582205.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",57.000000,3.000000,5.000000,1164410.000000,1164410.000000,698646.000000,698646.000000,58220.500000,58220.500000,259987.643972,-27080.809733,232906.834238,-24.834238,-27105.643972,232882.000000,126.304601,-9.861080,116.443522,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,0.000000,0.000000,129993.821986,-13540.404867,116453.417119,-12.417119,-13552.821986,116441.000000,126.304601,-9.861080,116.443522,116.441000,582205.000000,582205.000000,349323.000000,349323.000000,58220.500000,58220.500000,129993.821986,-13540.404867,116453.417119,-12.417119,-13552.821986,116441.000000,0.000000,0.000000,0.000000,0.000000,-0.002522,-9.863601,-0.002522,-9.863601,0.000000,0.000000,582205.000000,582205.000000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",58.000000,4.000000,5.000000,1513733.000000,1222630.500000,908239.800000,733578.300000,75686.650000,61131.525000,254857.270725,-11778.738126,243078.532599,1447.567401,-10331.170725,244526.100000,124.625146,-2.838405,121.786741,122.263050,756866.500000,611315.250000,454119.900000,366789.150000,0.000000,0.000000,127428.635362,-5889.369063,121539.266300,723.783700,-5165.585362,122263.050000,124.625146,-2.838405,121.786741,122.263050,756866.500000,611315.250000,454119.900000,366789.150000,75686.650000,61131.525000,127428.635362,-5889.369063,121539.266300,723.783700,-5165.585362,122263.050000,0.000000,0.000000,0.000000,0.000000,0.476309,-2.362096,0.476309,-2.362096,0.000000,0.000000,756866.500000,611315.250000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",59.000000,4.000000,5.000000,1513733.000000,1339071.500000,908239.800000,803442.900000,75686.650000,66953.575000,258960.277089,5877.067441,264837.344530,2976.955470,8854.022911,267814.300000,128.153080,4.787115,132.940195,133.907150,756866.500000,669535.750000,454119.900000,401721.450000,0.000000,0.000000,129480.138545,2938.533720,132418.672265,1488.477735,4427.011455,133907.150000,128.153080,4.787115,132.940195,133.907150,756866.500000,669535.750000,454119.900000,401721.450000,75686.650000,66953.575000,129480.138545,2938.533720,132418.672265,1488.477735,4427.011455,133907.150000,0.000000,0.000000,0.000000,0.000000,0.966955,5.754070,0.966955,5.754070,0.000000,0.000000,756866.500000,669535.750000,0.000000,0.000000,0.000000,0.000000
"Refund Protection",60.000000,4.000000,5.000000,1513733.000000,1455512.500000,908239.800000,873307.500000,75686.650000,72775.625000,269693.086142,18348.934603,288042.020745,3060.479255,21409.413858,291102.500000,135.083768,9.485812,144.569580,145.551250,756866.500000,727756.250000,454119.900000,436653.750000,0.000000,0.000000,134846.543071,9174.467301,144021.010372,1530.239628,10704.706929,145551.250000,135.083768,9.485812,144.569580,145.551250,756866.500000,727756.250000,454119.900000,436653.750000,75686.650000,72775.625000,134846.543071,9174.467301,144021.010372,1530.239628,10704.706929,145551.250000,0.000000,0.000000,0.000000,0.000000,0.981670,10.467482,0.981670,10.467482,0.000000,0.000000,756866.500000,727756.250000,0.000000,0.000000,0.000000,0.000000
